Instance,Income
152746,10855.94861
152747,149138.5674
152748,100602.4832
152749,83477.5378
152750,50637.24524
152751,137557.7653
152752,111258.4883
152753,140507.1302
152754,218304.6242
152755,101398.7849
152756,152646.8248
152757,71008.54715
152758,53445.05078
152759,57799.54826
152760,121765.9839
152761,169414.2524
152762,158030.4438
152763,181353.8671
152764,135316.0687
152765,57380.69615
152766,63195.27387
152767,166681.5053
152768,164348.4183
152769,44498.12969
152770,117016.1135
152771,104751.3531
152772,100975.4534
152773,125796.3978
152774,86819.11656
152775,72703.81888
152776,101258.867
152777,58645.35675
152778,138435.802
152779,87254.44673
152780,178721.9178
152781,63722.79601
152782,85215.1057
152783,153431.7383
152784,88542.47638
152785,147037.4574
152786,224045.2707
152787,74249.7755
152788,125164.264
152789,111435.7243
152790,138532.602
152791,101011.6373
152792,59069.04295
152793,28601.00367
152794,99187.30006
152795,71971.11506
152796,94273.86398
152797,123291.5787
152798,88420.43606
152799,143369.656
152800,114410.4013
152801,78285.06232
152802,75902.27796
152803,158803.8976
152804,124082.0888
152805,161620.9976
152806,107557.4968
152807,140260.1496
152808,149229.0043
152809,132853.0297
152810,54697.78691
152811,84508.79185
152812,149483.2607
152813,107171.2396
152814,129735.9722
152815,18310.3582
152816,127014.0073
152817,84633.73383
152818,67085.89023
152819,115293.5797
152820,90785.68498
152821,63602.80002
152822,85254.62453
152823,188640.9683
152824,136073.5615
152825,107431.8859
152826,76971.23513
152827,93896.54913
152828,107666.4709
152829,165875.6692
152830,134744.0598
152831,184744.1675
152832,53066.36908
152833,150327.4382
152834,107762.4191
152835,163578.878
152836,200943.9565
152837,38216.25326
152838,27961.90449
152839,118093.038
152840,154902.2748
152841,109487.4581
152842,132212.2021
152843,176499.2572
152844,117870.0596
152845,145237.8877
152846,70583.63353
152847,149951.1106
152848,59769.18947
152849,53404.14763
152850,169098.9239
152851,79708.59879
152852,78014.56975
152853,104957.0293
152854,128321.112
152855,79062.52314
152856,137388.5485
152857,55218.81549
152858,183329.5218
152859,173813.8441
152860,198465.0539
152861,81616.67524
152862,89193.77617
152863,150717.5207
152864,81463.18686
152865,67047.29793
152866,84155.96658
152867,119834.2284
152868,104403.1295
152869,100394.8137
152870,186419.4981
152871,172200.3582
152872,45979.65361
152873,69893.35836
152874,92682.23983
152875,98435.30215
152876,143861.0716
152877,136713.277
152878,79210.47671
152879,103709.7462
152880,44218.08366
152881,65161.77874
152882,99132.98389
152883,172925.6934
152884,66060.6776
152885,90829.7741
152886,86396.61985
152887,92336.18143
152888,25210.67885
152889,48160.21997
152890,105117.2542
152891,118219.6086
152892,83463.30575
152893,146526.6802
152894,42278.66077
152895,87574.64979
152896,91059.46537
152897,72374.52978
152898,212727.5886
152899,48632.92495
152900,69071.56398
152901,165123.6714
152902,78072.63064
152903,94363.2977
152904,134750.3427
152905,57038.01474
152906,92633.01536
152907,140963.5708
152908,66309.54313
152909,15443.38867
152910,66101.52501
152911,147896.59
152912,123220.2377
152913,104152.8075
152914,105096.9899
152915,192892.3198
152916,139014.9855
152917,24157.4201
152918,131498.0539
152919,60389.47641
152920,88665.09955
152921,144149.1903
152922,105233.9948
152923,151103.8101
152924,89319.85705
152925,91680.34657
152926,43722.56333
152927,92788.51667
152928,105083.142
152929,104723.2657
152930,76964.5924
152931,73338.87701
152932,123775.5773
152933,151455.5459
152934,67657.08469
152935,148037.8648
152936,55163.52425
152937,138061.4737
152938,67561.68524
152939,89891.17635
152940,183872.1826
152941,69780.01902
152942,131367.9136
152943,111857.669
152944,151008.1538
152945,142974.4789
152946,181473.9717
152947,180334.3199
152948,89517.87006
152949,57902.31939
152950,96822.30675
152951,106965.1087
152952,108243.0458
152953,53656.87973
152954,31617.99928
152955,113594.5241
152956,96654.62561
152957,62827.0983
152958,92363.06618
152959,170363.1517
152960,150003.2121
152961,41720.90869
152962,125835.2145
152963,107224.0791
152964,143959.646
152965,103137.6683
152966,57919.94561
152967,22622.13308
152968,113529.926
152969,135946.4364
152970,144808.5651
152971,55910.05019
152972,134886.1103
152973,133803.5273
152974,99453.05268
152975,23099.32717
152976,128935.0747
152977,95848.37392
152978,72475.17502
152979,141047.2761
152980,179912.9933
152981,80546.05154
152982,139710.3197
152983,197344.1793
152984,89065.10826
152985,127407.1203
152986,123695.7145
152987,53606.66406
152988,139573.5073
152989,117305.1496
152990,146496.211
152991,142877.8397
152992,102847.2437
152993,136350.1632
152994,167668.2208
152995,105918.7632
152996,147050.9797
152997,20633.09197
152998,209572.0256
152999,53492.70758
153000,178342.7756
153001,106510.4056
153002,151213.0191
153003,19794.62797
153004,110887.555
153005,51308.92952
153006,81089.42441
153007,150016.4761
153008,157945.0832
153009,97219.62378
153010,216705.4658
153011,169240.0558
153012,44751.64911
153013,72170.59385
153014,154346.2208
153015,105466.2224
153016,105869.6053
153017,78427.44568
153018,104399.9349
153019,80060.46054
153020,91559.28846
153021,155281.1412
153022,180574.3966
153023,105254.822
153024,125510.5539
153025,37065.07497
153026,85254.04813
153027,173776.604
153028,124823.9905
153029,109114.6626
153030,144755.0015
153031,76066.79592
153032,65822.81969
153033,192573.2978
153034,114302.5384
153035,129954.8874
153036,161291.1804
153037,57730.33583
153038,104531.9939
153039,114754.5615
153040,154832.2531
153041,136043.8489
153042,89786.44453
153043,86446.82808
153044,59013.43143
153045,146822.0266
153046,105776.8377
153047,138979.4051
153048,126886.6619
153049,96326.16451
153050,79255.42129
153051,151819.1455
153052,73061.86149
153053,110801.5188
153054,214041.0369
153055,64748.29982
153056,73082.49548
153057,117281.2227
153058,192512.2949
153059,118412.0522
153060,133287.6304
153061,138869.9277
153062,83375.58608
153063,171312.4233
153064,118046.5811
153065,193160.6927
153066,168962.042
153067,105707.9464
153068,107259.4349
153069,67702.27539
153070,113726.5612
153071,106073.563
153072,61372.9765
153073,100088.8824
153074,89123.06892
153075,115826.5057
153076,194737.4012
153077,102139.3822
153078,109105.9368
153079,160471.0736
153080,55960.58776
153081,85095.70864
153082,156901.4043
153083,66276.54936
153084,87645.27858
153085,173329.6562
153086,50480.22378
153087,83232.93029
153088,94800.91915
153089,128697.4509
153090,167214.4287
153091,135573.0763
153092,193860.6876
153093,165930.6086
153094,145323.0884
153095,110360.7443
153096,137086.1407
153097,108655.0463
153098,56240.85875
153099,103083.541
153100,167725.9481
153101,158851.5714
153102,127011.6667
153103,115100.7756
153104,110324.0185
153105,136744.4976
153106,40359.98266
153107,57428.15196
153108,154429.8189
153109,113459.5276
153110,125180.099
153111,95152.45994
153112,188498.747
153113,106354.6348
153114,75630.84211
153115,62664.70973
153116,65671.63928
153117,92170.01794
153118,77941.28306
153119,129930.3857
153120,147115.197
153121,132632.2575
153122,101980.8051
153123,112061.1519
153124,38083.43865
153125,73287.19655
153126,133579.6435
153127,103595.3809
153128,95480.28161
153129,54999.8137
153130,124507.3973
153131,135585.0195
153132,163822.0194
153133,21978.44915
153134,105863.1404
153135,122444.9579
153136,117808.2768
153137,100186.1545
153138,131423.1556
153139,129485.9693
153140,179478.201
153141,56957.58819
153142,196170.9531
153143,130604.048
153144,105737.6688
153145,85949.59235
153146,91734.44681
153147,121287.3778
153148,106962.0873
153149,110733.9227
153150,54676.38974
153151,86714.66435
153152,173213.5598
153153,77130.50981
153154,71070.33974
153155,119825.2735
153156,141398.417
153157,125291.3652
153158,70047.10029
153159,89843.67176
153160,41918.05493
153161,34502.10861
153162,94198.93003
153163,91695.22526
153164,80930.00681
153165,62972.21271
153166,71980.40185
153167,21330.55973
153168,62056.79054
153169,101451.0266
153170,125192.3129
153171,149526.1423
153172,74078.60551
153173,38252.36009
153174,78166.46795
153175,141969.0802
153176,127275.0865
153177,53779.13554
153178,130629.4799
153179,24414.30846
153180,42156.58594
153181,82103.10777
153182,90931.93234
153183,147103.9032
153184,121727.1691
153185,32154.80703
153186,62780.15304
153187,118753.74
153188,61378.89427
153189,81077.18732
153190,135191.4736
153191,168054.4319
153192,167244.102
153193,69466.12301
153194,103244.4063
153195,109747.6696
153196,85642.23137
153197,71896.48218
153198,37810.69673
153199,78477.36583
153200,149356.4517
153201,201836.0725
153202,128274.7839
153203,164717.0717
153204,144703.1724
153205,134469.2424
153206,90719.14922
153207,104951.4656
153208,53515.19815
153209,120304.2557
153210,159413.2057
153211,132652.005
153212,153876.8188
153213,129084.7928
153214,62795.75541
153215,135003.8288
153216,123238.397
153217,103991.4202
153218,81270.92091
153219,133189.9428
153220,131289.1769
153221,58246.78
153222,67620.06919
153223,17362.35134
153224,149461.8004
153225,-5625.822069
153226,85121.53761
153227,139889.6678
153228,176872.1474
153229,73251.20538
153230,56681.35072
153231,46549.53664
153232,197988.7848
153233,99377.16492
153234,63903.00421
153235,47380.04553
153236,44897.39744
153237,110315.4101
153238,86498.96892
153239,70535.22801
153240,87028.01513
153241,121029.4248
153242,74283.04851
153243,49534.5198
153244,34997.71224
153245,114947.0065
153246,224389.7881
153247,202442.7163
153248,122826.2222
153249,85483.21606
153250,140949.6294
153251,64639.29006
153252,84663.66071
153253,80730.61907
153254,31269.07028
153255,105836.8719
153256,69930.95988
153257,145071.9069
153258,72609.24015
153259,52044.09289
153260,121922.3054
153261,122390.3116
153262,60783.66853
153263,143029.4269
153264,97097.95328
153265,91913.33871
153266,121002.7031
153267,117357.1065
153268,182831.1505
153269,105899.6073
153270,100566.2151
153271,107933.8728
153272,150510.4446
153273,120252.1456
153274,86275.42864
153275,81818.08544
153276,128349.4231
153277,182105.9071
153278,80239.37847
153279,125345.3418
153280,132282.2839
153281,95387.71401
153282,135526.4151
153283,143064.7242
153284,207060.1406
153285,150458.9588
153286,118571.2377
153287,79327.11388
153288,82197.93533
153289,178348.7905
153290,65094.89525
153291,138221.4809
153292,203901.8988
153293,138273.1172
153294,82619.14729
153295,123757.1043
153296,104260.9747
153297,60804.54971
153298,135557.9644
153299,55097.98955
153300,65117.65535
153301,82230.27815
153302,127283.1528
153303,158078.4394
153304,95794.99753
153305,86045.98795
153306,92796.00638
153307,172115.3593
153308,83863.50054
153309,119486.7866
153310,63138.10378
153311,131628.9399
153312,173396.7656
153313,143655.8396
153314,166393.3134
153315,97224.06835
153316,101549.5445
153317,176603.0206
153318,78132.1825
153319,165313.1376
153320,147067.6676
153321,157745.0252
153322,97247.64493
153323,102012.2479
153324,158518.1949
153325,78993.01664
153326,96683.20359
153327,95218.84679
153328,80604.76318
153329,134741.0484
153330,93923.35523
153331,148698.8815
153332,135283.17
153333,98398.44792
153334,128974.7753
153335,138341.1769
153336,161039.989
153337,151545.7591
153338,125238.9525
153339,160217.3457
153340,60529.91839
153341,167662.5708
153342,125016.2619
153343,74099.05103
153344,142347.8891
153345,151113.8274
153346,59150.90647
153347,153000.6207
153348,34002.56195
153349,97391.69124
153350,61178.10341
153351,229497.4958
153352,116067.9172
153353,77876.38025
153354,93557.93384
153355,122570.0659
153356,191636.447
153357,135176.7142
153358,131250.8306
153359,55258.29629
153360,48820.64298
153361,189156.3847
153362,84875.81676
153363,103733.8443
153364,69694.32312
153365,109063.4827
153366,60658.19207
153367,128280.4305
153368,86232.67769
153369,122679.724
153370,126395.171
153371,45740.60303
153372,47941.95308
153373,96665.61307
153374,120416.4344
153375,124133.2775
153376,124746.97
153377,135596.9863
153378,219224.5906
153379,105428.6052
153380,137039.9237
153381,55305.20532
153382,128156.0338
153383,135048.9821
153384,87704.58415
153385,194287.9008
153386,116161.9894
153387,143958.7682
153388,111176.1911
153389,156261.0319
153390,88931.35402
153391,44976.9587
153392,197296.0431
153393,136570.7313
153394,77689.5103
153395,59773.60941
153396,79569.90593
153397,43411.8126
153398,111936.3558
153399,46548.83742
153400,146984.2138
153401,146319.7901
153402,92439.15539
153403,131369.2618
153404,73574.00499
153405,152172.0425
153406,133336.9182
153407,128774.1261
153408,61511.24357
153409,141764.9953
153410,77084.32348
153411,119384.1628
153412,93168.07371
153413,206834.7828
153414,93968.5538
153415,111229.4763
153416,129514.0194
153417,66416.16172
153418,143795.2188
153419,145498.1918
153420,191380.8459
153421,75958.55396
153422,111387.4613
153423,137067.8549
153424,141799.2022
153425,172800.4319
153426,41057.54656
153427,129668.9957
153428,99433.08108
153429,85661.50239
153430,66162.73956
153431,47865.22289
153432,86092.16758
153433,106913.8627
153434,136023.1356
153435,135366.2081
153436,150380.7573
153437,120355.5472
153438,67072.42509
153439,138593.8966
153440,58765.31006
153441,136571.7603
153442,129088.7228
